wallet_balance,total_transactions,total_sent,total_received,avg_transaction_amount,account_age_days,days_since_last_txn,txn_frequency_per_week,credit_score
15663.797959461417,3.0,11816.69392401061,31481.037932862593,155.34058583703506,377.0,5.486801305749058,0.0790002904612518,524
1374.2128801735644,14.0,1114.822192358736,3009.9104874970753,248.15441169199818,300.0,29.2179399809378,0.605724255825197,470
7955.767899365802,1.0,12680.354391709041,12329.757069096895,53.65761542091022,352.0,8.284802878697066,0.0223742429617347,465
806.824324042248,15.0,9508.143572164809,16315.637086878856,7.955833847069445,210.0,41.06831302867834,0.7264958001880869,438
5428.3524992171,5.0,11125.575645260484,25658.10569133154,2581.8227759327547,509.0,78.38416255584258,0.15852313870723336,449
7473.517830903395,4.0,4257.19725444218,10509.280495693265,685.886017837014,233.0,10.780037184787671,0.11000399783848552,490
11239.00004455553,0.0,9409.188840798743,19029.10519097138,431.50619793289854,216.0,22.29931118445406,0.0017415586574760138,439
133.62621795253614,0.0,2924.8299253381338,3042.8222047268023,263.6744367678478,50.0,32.57752954905058,0.012605045578934475,380
5898.062055306648,4.0,341.5909429215186,428.96711086674384,3.718680818280381,33.0,30.635164164030957,0.424141271990974,432
850.1687847363468,1.0,103.41011788585314,71.72932032003249,1.0958816512789848,20.0,32.2718558457746,0.07598702416939042,393
2704.651031999803,7.0,221.50180866390423,697.9004009950224,627.5504844056247,50.0,51.90176774782745,1.369098208269176,436
1225.84543680458,2.0,334.3933398736436,142.88235235483594,676.6459304277204,5.0,43.95945463066228,1.2361588365045235,366
1375.1428011994772,5.0,2364.220644305562,1737.989067290549,1838.389922238823,37.0,29.077484631849295,1.009580844664723,404
18040.990073422585,47.0,33605.11711791524,68234.620463834,5768.3255756391745,299.0,13.400591360422165,2.2680134479522134,542
39313.99989493212,8.0,20820.114975052133,46176.92815677599,111.53371999944756,546.0,5.583040240204952,0.02684034479820124,588
28353.524296586194,83.0,34469.009210008466,80115.76731385369,2868.4685786038485,714.0,2.2570220758607347,2.6829376192745658,632
153.03657108190902,0.0,945.2949553062874,911.3606032068467,16.531694715575078,36.0,27.2394443175606,0.11680715361050542,376
4750.951162087382,12.0,24168.619575682227,26880.34985544169,1173.3339516027554,195.0,7.440633548325398,0.6657466969239689,463
97.41851575301342,0.0,1949.8884528086537,2868.6238096074953,63.54192516891721,40.0,20.777019468476805,0.004401036048615588,392
4049.3391386960884,131.0,2178.2131516578024,5731.382402433611,250.55298068598123,1163.0,2.4770081327811586,1.396650585953429,634
24865.420941213302,36.0,1507.4287675173562,3563.05590618528,899.2894623532331,89.0,16.575029366848717,2.4917312210296747,540
56549.28585682746,2.0,2992.7734431633853,3899.612059466933,403.0804636248188,180.0,16.508566339616028,0.35656525862256966,575
13751.231363184022,5.0,5658.990252720671,14447.885420400538,2434.400852632249,46.0,3.2843915729491475,0.923746875645744,504
84.45711137755492,0.0,1246.839315141394,1818.5083532320248,17.200975691285283,285.0,20.76105530348827,0.0027274646443948627,405
1245.5412332229746,1.0,1444.1813788017173,1196.3579634538373,682.9116023200471,78.0,68.58396123051318,0.04357348718384784,376
12199.364614153876,24.0,5573.064997768081,19981.567093460806,2733.851759769084,257.0,11.86393744873724,1.272967254734648,527
70560.51792079206,67.0,10839.989896134655,23179.869494981245,527.5147621444985,879.0,1.2880282706261132,1.2427903578756199,729
1868.0034754237806,4.0,1325.4051178139362,4008.9847916747635,384.4011943431496,68.0,86.78716859154281,0.7604094960260642,424
20045.709395875037,0.0,2085.917415472106,2521.681720398649,42.78733381563173,244.0,20.06261587453596,0.027504890616673622,444
2090.2172741357945,1.0,11287.760113358732,25404.768888118953,123.22437373406342,497.0,11.381844075179039,0.017552356059972452,485
10135.688574018664,11.0,5900.571239178666,7213.636586623747,471.2624956391474,131.0,12.326698329810347,0.5885324194456083,470
4406.8844053932135,3.0,19640.37897676798,34704.756914575984,24.498117693758015,829.0,6.675923502024496,0.014775075993539883,507
6026.350784327743,10.0,6163.214975668383,5746.8656644176,1052.3361939779297,117.0,18.937912213606882,0.4254723602547442,442
339.07391090012703,0.0,3498.9830464249144,7104.8710732302025,20.661772898663315,25.0,60.749404198000555,0.03605792669892232,403
5138.872840528965,9.0,5024.0431499414735,8167.249817742462,9.896609975353575,240.0,7.9853791408092505,0.42705682661430294,477
8643.810033628293,9.0,40481.34754285241,67285.28892659962,173.48464150240517,925.0,3.4224060082946854,0.09776612871349004,528
6687.029327679069,47.0,4740.661345575888,6426.481799239223,1679.8618491178545,87.0,11.76283646766921,2.6867820764023453,491
593.1215013063359,17.0,4569.455074998581,2952.471900937192,24.176739350515142,84.0,13.594771744636315,0.5258234450949543,424
26885.013067588978,23.0,7981.348455652348,25043.74185362702,316.0292929349663,473.0,4.431217787925552,0.7840939316669114,577
6805.139022921119,36.0,5943.308250150931,16668.93615014333,2434.119923606371,449.0,11.795693846505046,1.7226686854564732,527
34507.429009641724,30.0,6635.662338269308,28300.455061811983,692.510976654994,452.0,27.678023730348283,0.589191828228134,584
2758.943404536727,2.0,7311.900313476682,9947.939758836352,19.803006582737176,256.0,6.115402899086762,0.17972962720276864,462
3165.9258163441013,2.0,6631.9876777109275,8080.0256774379495,419.42990377010983,99.0,10.276141563626696,0.1364815473082501,447
4138.343524455326,80.0,13908.225200971228,29857.972903111215,183.62198058954166,284.0,7.977036434332857,3.244864123286907,540
556.3090515318243,1.0,4737.996676093434,6673.696111352535,684.0166398728161,78.0,11.41367046115584,0.19010526721245619,443
30672.986663501426,60.0,2886.560850432897,11647.528139967066,250.0515285713798,304.0,28.939645049682458,2.0378282783041093,587
39116.59575244618,88.0,13926.16657849658,41442.216444756574,825.4976673328262,375.0,3.2731875399631143,2.7244868565440417,649
2522.3185035439524,2.0,737.4453071564202,1696.6807165473358,1.8164208824712977,8.0,33.44882911306432,0.7526080513288349,439
136.02900567668638,0.0,40.30547525730675,39.12422877268948,143.43457059103685,17.0,53.53464632133791,0.02415298361128524,375
3653.1855187789893,18.0,17619.650829718375,21873.517622082974,1606.9543750911735,439.0,6.88052815984335,0.65453242942242,483
33395.96728777093,8.0,15593.901918530893,35745.5602110216,0.1008640471620961,650.0,3.510746941184633,0.03659608586043085,583
6499.284738696673,15.0,9918.76210849489,22002.99852243286,189.4576653010507,690.0,4.30101597877746,0.08169803664976287,524
65735.27513208076,47.0,63150.212059252015,136585.37718406573,1150.8717900788222,765.0,1.524274336535595,0.7956527011705149,696
197.21797473576754,0.0,1049.3892259727045,341.52909148447986,228.4816237958397,20.0,77.36958911819043,0.16628822198894708,338
48173.52411890765,66.0,7673.900678252335,32008.07691927009,1116.0983120871117,476.0,3.3830631584348367,1.3442341277291783,669
4227.352946811479,4.0,5448.665729786114,4908.308523305719,46.76853529982879,440.0,3.8895972237864727,0.10624067532586215,464
425.8184308721204,0.0,50.90155916549102,44.406247772905594,0.5777471011081536,9.0,63.40215832449878,0.017785030870688768,371
1176.397988877875,11.0,2939.8301071877713,9156.591145071801,471.6532208194513,149.0,10.325733003662014,0.92167882456373,482
38.34859405362591,0.0,412.7908940891916,138.41157478090338,177.06314505882762,3.0,56.635807132560096,0.2261938230133299,338
29720.259741306752,98.0,4447.199343965934,9441.928787094155,355.38090829248137,689.0,1.672358764426273,2.572802179176729,643
33926.536024989146,141.0,32991.48763833856,84009.41547467468,1688.0987930140257,853.0,8.613795303140074,2.8736103026435766,693
218.99374769660116,1.0,16298.609464332309,14350.577270202986,310.0713971121915,175.0,36.62901251576116,0.022423071029666147,404
433.13607012087346,2.0,613.6718785265617,806.5773267805527,9.964066980437787,91.0,39.93482123223364,0.12737629232953857,413
8703.0188196744,33.0,2772.915987566322,3573.8690145421706,361.7134255005882,335.0,25.869414404255945,1.4289151281929726,483
1995.5106584422983,8.0,3599.8093145775097,4813.618845632239,2451.3427669342113,104.0,25.191813646908187,0.3764916065779171,437
494.0969496430134,7.0,1567.685235499409,1164.4893887238754,3050.530161532888,2.0,68.34890010734577,3.111143408813847,370
13659.908789319104,4.0,3503.117136894013,2230.2335741627066,43.415312174435236,768.0,11.120784791878643,0.023844380619010883,485
3452.555395624838,1.0,7107.124882346571,8569.196201057763,326.81606768490656,169.0,53.077503522587804,0.04146620043867733,407
35205.7449393278,67.0,20505.946078016314,51856.418894353854,490.5386143312699,599.0,29.926642200131077,2.08760002228038,605
75668.28320699408,71.0,35843.50632923562,96241.37290049269,752.5504367482057,1116.0,2.501414340683618,0.6160287907956531,760
4940.451884176881,4.0,5066.965401906082,6470.837295410671,572.3441045719144,105.0,10.922405019590796,0.44495871852490726,454
643.9358531039906,1.0,7814.913136653886,8709.342115871017,1311.128722160197,261.0,61.925765253746974,0.014326957954493284,396
19501.51716862033,2.0,295.4325064270829,887.1827477920351,0.236121703723845,429.0,38.456186817182235,0.035024270149397,506
14416.516939542076,11.0,15807.062232103695,22104.315451143506,702.8703377893056,665.0,6.371811978126947,0.18559542191050032,520
12897.965114461682,9.0,25253.047371939072,41728.50112264588,372.11951599568755,735.0,12.26494258353866,0.0780901704951251,519
48754.87425630076,84.0,13010.174084229093,27600.199042413504,680.218974082232,1199.0,1.6137076069147867,1.0597342942276557,700
1960.3931263405864,11.0,1458.3339509194782,2400.685863471325,613.3439394200554,78.0,25.634977181546937,0.3702418049849741,445
4075.8013554129348,7.0,4192.946426942438,9568.30851636504,628.7193379904261,439.0,10.492484359170652,0.11821925981754337,493
2089.429406597853,19.0,636.1944316650972,1111.2018037234368,24.91953762339447,195.0,30.30208976649918,1.7838948538439643,455
8783.652914434357,0.0,8099.121464462589,6215.177253237377,90.3491171520681,40.0,24.287387326174922,0.21118759059047898,388
299.1307821456351,9.0,1279.3606028958307,2287.32214554717,124.99118235484305,382.0,38.761581016336045,0.14826738254280936,446
238.6757871791793,10.0,414.64367260599386,591.0285698177089,364.79060039450087,72.0,28.302538902264867,1.0974542601135997,432
5700.948950612488,48.0,5771.655295800865,10245.493102973538,1119.8905898628611,781.0,15.211686061818146,1.8745969255929231,533
9569.638208665434,31.0,1885.9632559772674,2146.8399627664703,0.374243958996084,555.0,7.900702583382916,0.8366166527903042,509
35240.16994216669,30.0,9346.76937046616,23197.43318792522,5269.757620136835,179.0,6.805444544404938,1.2147401298025056,577
18011.747350454247,14.0,5194.8342856231375,16824.19916382666,4844.437480748176,555.0,58.39026674908165,0.3474260586685988,500
594.7411870856197,0.0,511.4370039118787,174.79022764074247,39.10752596643275,122.0,60.49979490410872,0.016150880129619904,346
50.663521287528184,0.0,41.21566327053866,40.44840214909377,0.8790480045133523,3.0,57.36156018836171,0.24993729043684768,375
4108.235535600165,11.0,5123.965939939967,10183.031360371671,158.44720752411894,698.0,5.579065038126455,0.07355686040051597,511
524.7990629654374,31.0,11259.465809452935,23795.445276700342,1313.6628054883345,174.0,17.138669605153126,1.7876138187876238,479
52153.19927497276,123.0,852.7030253211924,1656.523303130139,5.5601263212602,699.0,5.2151686013315,2.742072317496614,710
703.922304827409,2.0,2359.4093932183973,1625.0043737355888,31.116522312010318,30.0,47.49035612954943,0.36055643085720884,379
50.77114521032422,0.0,1844.831254115037,505.76885107317446,760.976714410861,11.0,108.71373741789755,0.13935778293099782,333
4226.617360853556,7.0,1527.8606380035828,1489.8178555161342,89.71560042697199,163.0,30.971226582658932,0.16475905340484565,427
14058.181101015207,29.0,11353.197970257981,8015.277957279299,3462.0657868041094,227.0,64.37574458515516,0.8868503542688134,430
2693.0217886204305,30.0,2760.163706000491,9469.838237116963,186.2976782359418,449.0,5.781977572759634,0.8394073014633385,524
2411.338426648423,6.0,6187.381588837818,11785.833886278479,928.9324767917526,75.0,46.96845548465389,0.606312215807685,426
979.0104037741785,0.0,2166.921932208961,1404.8827545320332,32.335628882075085,60.0,41.253763475475715,0.1033898134636134,365
54.641060289636265,0.0,1866.1828844696001,778.3820502878282,168.39099037315782,307.0,28.301864718779328,0.0017535341662261597,361
64.64883130674342,1.0,1837.1206185574501,2111.24796344515,892.5725137031462,227.0,12.274659124877818,0.01996254867923287,441
29182.846723603354,64.0,6479.903205938506,14036.581334863495,1060.7709420658712,423.0,10.168863648267694,2.07684752946783,594
20296.290337138267,28.0,11658.829729250418,36586.68680926865,116.62451360031848,537.0,9.455743012252237,0.8934360375288245,563
4726.207844486883,4.0,2446.6905761237645,833.1097462977391,0.8991324159268755,66.0,28.368604787001857,0.2075688740895273,388
628.2046232812505,1.0,4469.632107995698,6556.534768307055,47.04363422092354,122.0,23.92063568359285,0.036970800136786386,434
340.0124216147135,0.0,6993.262668727963,5794.952608652201,11.983074146877556,7.0,68.06925946443893,0.00032240358839026465,369
4104.905732996141,32.0,2473.00276887488,4771.448269916333,1605.2593160848019,21.0,16.71447821667641,2.914201951853887,477
5846.530209600423,19.0,20190.700814739004,32171.758496303537,4562.333736953313,222.0,14.146768091595517,0.6318835668104023,478
9955.985807191033,53.0,19775.170722626986,34647.761177811844,802.6883363536181,292.0,17.76807454639534,1.4437294516797499,517
78073.58250065328,14.0,40533.88756314627,77150.39045072428,726.0496863465588,262.0,2.190509456469442,0.6809086809859045,661
642.7060422918711,4.0,466.6069228265311,190.98006961483583,694.0373129599491,78.0,21.81274752302708,0.28419306910850417,391
17292.142645065363,14.0,17497.478378565378,43727.20582955676,33.681368818278486,721.0,39.327019589769634,0.17288612525375355,519
56947.055542158676,93.0,15802.734079395183,44050.245683109926,1444.711130518509,711.0,4.642161606088072,1.7487849551495374,711
2467.6266369318423,13.0,715.3376565903556,873.3916369237852,752.0311175385076,32.0,9.94741635472328,1.5521054952549107,450
17269.17527757396,10.0,31983.04496799954,77789.27293338114,244.6999463473859,508.0,5.282872181133054,0.1772576797052511,538
16449.22862219883,66.0,36380.886711364685,48495.75546360277,3396.7863845645984,871.0,41.352649945340715,0.9521410343197945,541
173.96319638342123,1.0,404.3155712501537,738.8077141516751,237.94082148889245,344.0,6.563406876482813,0.03148900145599005,470
38015.345768163796,42.0,5837.737418789732,15048.058010987386,1451.5071341180244,981.0,1.492176788264964,0.3117200247299851,643
884.5646403023659,0.0,11289.318598051781,15985.17723952996,209.33739873756727,53.0,64.39377830487285,0.06151133581000653,393
3217.8304859057703,6.0,3941.461805359311,2598.512745572353,2947.934682032472,58.0,62.09051196000275,0.40846576075186686,375
36661.30920501662,28.0,3067.0885958425874,8736.59933132054,615.270712407331,248.0,11.811858300403562,2.0780723510859858,582
17952.50515889492,7.0,18913.146613275072,38950.449492038664,776.831732207147,987.0,6.484129382691648,0.017481068497294933,557
747.1313731227349,6.0,2012.3130600954817,586.5758943684677,688.2051313042307,71.0,42.96469544637843,0.6573811141151217,361
2133.229160776902,1.0,651.228123490603,878.2076621999399,632.3456286820057,18.0,61.800274803492236,0.35990292480289365,393
76927.28599328325,49.0,59756.131823594485,166579.5556633971,2219.1479583994696,1188.0,2.23485154988194,0.3218124343097956,745
4802.940466716459,29.0,17622.80285876168,22862.537727748684,3923.2184368500475,283.0,3.8922982577403324,1.2759103753112562,490
1164.7987390566727,2.0,6271.547923372433,5832.555374175743,2442.8310802829315,155.0,24.84818510727365,0.09348975102642085,420
347.3696912116981,3.0,16633.948927484416,32098.012804679514,4944.897209659104,22.0,42.5146016289068,0.3561695685366234,421
24845.29100141568,24.0,38454.7747244201,106190.38673326139,330.6038403246489,505.0,1.7400356015482366,0.7089523891189419,574
43245.77738048083,72.0,87554.43284091166,168816.4331981799,8227.266654328077,742.0,3.768035805028343,1.044782991201889,653
13626.721369977473,2.0,5083.556211730331,12833.469772119484,0.22751638592263396,382.0,26.33730102767778,0.021284962598065928,496
1012.7568919958477,4.0,16235.215795099426,20863.975711003215,265.4805161942151,228.0,20.654744509917684,0.09757240715454027,442
6136.455543073796,2.0,4968.273040382975,9764.317905136159,147.9609291619654,27.0,43.51291978323417,0.30030808496632033,434
1223.1936144926583,26.0,1147.6279792839543,921.9862167755215,996.2572164239131,65.0,60.76369673923691,1.483184203622895,393
12482.811082096334,85.0,12020.36459933508,18747.030906993987,984.8462852221628,440.0,14.732736039467632,2.8307347151758777,554
3031.2544601739173,8.0,7794.334696098713,23455.02732800135,88.8388718807195,769.0,6.900616508225165,0.08022221826799382,521
14354.80755793697,22.0,8912.326563004264,19351.12974688573,573.8069303330429,138.0,16.813675607609387,0.9753333910611605,504
1322.5518024500423,4.0,5570.268122308711,8135.4207372445135,60.68520646178357,246.0,13.975574516976824,0.10191305770834982,455
2770.0372894416923,6.0,7738.996037455268,11847.882336196872,500.2490811454475,205.0,28.043683791326096,0.3292593869914024,445
59333.791348303275,15.0,43935.60007329724,92186.30835654258,251.29934109088592,1085.0,8.092845271702256,0.06688281421108391,667
194.79639231022085,2.0,559.5828029783999,251.81102405560944,1156.2704198266897,94.0,28.716850586922153,0.19515241473931064,385
1660.963570055686,2.0,8290.20501277994,14522.458190630407,251.60722530470557,196.0,8.791835960771751,0.19360605434116143,463
19273.115858456746,89.0,21009.394549264114,47637.92834365425,3013.2075786210007,311.0,18.77423430100771,2.668175482090051,575
4667.688232426256,10.0,19543.310526348927,37291.98589413658,360.27497246444676,82.0,10.547537249895317,1.081721851317746,471
6321.113234847433,14.0,2764.3697759479364,2946.4749243282836,1451.3735875899763,203.0,23.32530781588637,1.0277347950778146,451
15982.796047020258,9.0,17216.39310258005,41460.61566718547,55.04811223087653,412.0,8.752871032632504,0.1791832519348478,525
465.19583223803414,6.0,867.6905289217249,2461.304948271526,101.94661056778432,179.0,26.380418069128176,0.3084705957071043,460
6941.456714934772,14.0,2797.839071136638,6486.911519805072,88.79761953135862,763.0,3.341626043127997,0.0801884774023246,530
11624.941377467954,3.0,14875.1661071202,43293.29919383076,78.07233687208932,211.0,5.78974912914411,0.161649468563886,508
26407.615882288334,22.0,1802.563890818162,4227.361023871548,277.8482952477553,231.0,3.808294796390866,0.6956785549822834,554
1751.6438473476321,0.0,10868.025711510483,15274.318079272894,1619.3060016255583,30.0,57.281597740495414,0.040733470169913896,393
4622.701497790361,3.0,19553.747802693946,27729.73450454935,430.8215875906346,371.0,30.107090184019707,0.06196665108760047,452
2184.1920451717606,16.0,5758.107564963849,12245.251390390456,129.84867226922694,249.0,26.58939663278719,1.2030140326025478,466
8105.299561045419,0.0,5060.324112988919,4806.093001644527,7.977827474867325,20.0,12.098973840728299,0.06633837720925043,394
2614.6788301013557,40.0,8385.453311110161,14134.328547235082,4116.940884382062,321.0,25.95357038805648,0.7395638417944365,482
9936.043298036217,7.0,1107.2960256408226,2199.9607927518373,436.0776351027376,23.0,27.422409850889448,1.1586426822350884,463
3160.5295794927115,1.0,2045.6532807634653,2629.8087376398466,105.31601243542525,60.0,40.51844368368298,0.02553784155367739,415
15005.382132829249,19.0,42801.96398968395,103726.401435053,999.4382205484782,804.0,3.428366345928414,0.1983550156110322,557
269.442032887116,2.0,1005.638372521966,1817.0177794619995,116.94086218861462,8.0,39.80352843601497,0.8685432704909118,419
430.57245474595356,2.0,276.8522209160076,786.6899477440825,786.2073549033737,242.0,13.507462570450592,0.16331869830241727,473
3994.302928286612,33.0,17966.108352161926,25155.19591738118,1192.8743863698776,302.0,16.461642201843038,1.1287115936981835,482
7000.842879933621,5.0,5925.334357817211,11531.531817320916,887.6606500270461,310.0,31.46227184737445,0.04958593334891529,465
23584.8963805168,9.0,5330.7984677161385,9575.365202490466,0.09265278947751344,474.0,14.174151198825413,0.1981586055104811,532
7056.062741916747,28.0,27874.74640670743,48787.86988995462,1149.9038441225025,383.0,8.93201666076025,0.6145309789046111,505
37795.846203753514,29.0,24026.515839935728,56388.15077427724,2402.6309693272606,433.0,1.3175734017914311,0.5074856439407003,600
37946.74204579928,15.0,7854.02011259884,15509.864377171101,212.45909194817918,589.0,30.33820616214938,0.20233955822048716,564
14342.129644575087,21.0,7015.138385575994,15137.707506585146,1251.0275100787244,561.0,42.96631941064515,0.461104730034708,500
5977.488216961209,2.0,1579.6352470947058,3078.768140392579,0.12945394144670871,103.0,52.57818637812653,0.31974169132328445,428
1686.0049893356415,8.0,17716.246356144467,23354.949729922573,678.9848369241998,311.0,15.23288064519703,0.4207875437942818,457
9437.705746868392,11.0,5150.725335757169,12044.624911668792,1218.5753838306607,132.0,34.89798364963461,1.232431855166712,468
1364.5090434207705,1.0,6379.593427132804,8818.720219263838,1308.707042388217,66.0,30.843548451564203,0.08272433632173427,424
9255.248230526295,5.0,1246.8936141679312,1825.6107480342914,29.608673930005907,137.0,4.016970893028708,0.4282694712127064,479
9088.797556668302,30.0,23115.08677095564,83456.91767412059,1507.4904083323252,1014.0,2.326822026959119,0.1376854160202263,575
15909.449282622896,39.0,13824.066627279877,41177.54531779249,373.59248839507984,354.0,6.525078511344651,1.366924602725685,553
21891.17403633832,17.0,19319.803715879232,24558.086280341347,571.709862959213,188.0,7.721290645772826,0.7979026530372068,512
94.90185609580242,41.0,47.53702772405889,46.73157372095185,21.009144765063425,96.0,34.680328017945016,2.118749149271685,436
9133.253976442944,42.0,13523.97881084449,38223.50440440035,1981.6222319597791,718.0,15.713725232613506,1.3927989764490074,548
3534.441982057154,10.0,3235.384961697077,5776.107505844497,1817.5379573930502,156.0,11.73558352745892,0.5270011674652889,469
13354.922479496232,89.0,15332.496704702637,17776.10901116032,1073.6702046338962,314.0,6.445969732184827,3.520429456819158,550
19656.59383300091,1.0,2302.8632178949697,4262.818233816811,10.211528719060826,169.0,32.90646824218227,0.047913769356351575,482
1004.1427102661654,3.0,1242.0874334258053,4212.750539169838,71.7080403576748,363.0,26.529124191410542,0.04644992280729471,474
138.0412109257483,1.0,667.1984229240443,529.2116919669852,1100.4714689571106,41.0,64.27089526385383,0.2077852951614031,370
727.3283143196973,0.0,1376.427714108045,1854.273462197698,0.005546468708670667,287.0,15.225149596369668,0.00010476813059557291,404
15177.318396752613,24.0,9186.656960849272,23399.511278200407,407.5204376839647,574.0,10.935206386702468,0.41273329984227625,543
2056.2259293815814,4.0,1809.2182435948662,1658.9940374655166,767.1316447113313,37.0,31.84051756896992,0.5880275424157454,410
8765.905041969434,1.0,1248.972879541694,1817.678828908567,2.2896153204039886,207.0,11.235801485299831,0.1187440751363979,471
30502.110440956094,1.0,52413.0531773446,80583.90289607456,877.5200255500285,734.0,21.748486332767722,0.005443561463649816,543
2085.1972465778454,1.0,604.7698463069071,2843.229568172416,5.017237999922719,139.0,38.88426066583459,0.050580482626453024,458
17952.238100871124,24.0,12253.4431234933,21951.814756333086,1221.4270722479052,200.0,14.320419950565165,1.6543349131514868,514
6447.64688858491,30.0,11599.81941302323,22849.658544736933,1121.2631942620467,365.0,5.149466788341178,1.338729430978168,512
3126.7868868881706,19.0,6828.486943533123,11548.341482264572,463.00529606835636,187.0,48.569425979896224,1.1977605045099073,438
8742.238345412532,11.0,3202.8780072085183,3244.8322744614793,252.0647363455095,75.0,8.798118609179367,0.6387279061019012,460
3750.6844073464104,1.0,10985.825360608165,12628.473768489162,51.31816562355309,541.0,2.6151707381772944,0.01345496545069809,477
23788.96541964145,2.0,27196.72884358297,55161.74886635104,53.33621803138381,540.0,2.9219534202424584,0.003316752882118129,546
10036.444249224856,5.0,10968.731519514997,20066.725888412308,2.993828567349222,603.0,8.309425643840395,0.09165168929517696,510
170.57356712981826,1.0,2308.8260743950364,3114.3203680959396,907.1165531024612,91.0,21.585817233326004,0.15876298752891527,431
2328.683241977489,0.0,4684.978702199831,8306.323327107708,1.4391890408962837,59.0,44.52008342458807,0.21232012582694396,405
5032.77691105604,13.0,1006.2683188603498,1191.7102479256166,66.02262302361831,50.0,33.83390505989717,1.1648409614217496,432
2789.987364222623,27.0,13314.700602413164,32538.532635589414,32.11309578008332,377.0,6.489623877461286,0.6657738917656142,508
132.74246709135855,0.0,2849.5736794004715,3653.1789555752694,171.79264024101815,284.0,48.41523128107713,0.007517326498441965,400
1592.569344589159,15.0,14352.720084726496,17040.42996151411,232.95826641721396,127.0,2.6550315056584974,0.45145363056690646,461
446.97070160893884,0.0,702.161150315892,438.0240847784761,4.3884675817100876,11.0,36.803257899099265,0.0799463632980586,359
2124.9235386042283,4.0,10077.191468872725,13500.726139228775,665.2616714380079,497.0,38.17965434212525,0.047330016927333775,443
96391.68305783586,55.0,42593.702085033045,86189.04964253612,562.9444138653142,995.0,1.0377519875932086,0.45759726808700185,735
21174.716975799463,1.0,1836.0643873660458,3692.005149262082,320.83504520733925,20.0,11.60924216309704,0.16879872452258055,501
8865.890446552,6.0,2733.101018885659,3817.827183719259,510.6508587747146,419.0,17.375017687163467,0.1746721513252778,479
14996.693013145152,2.0,3157.635008538006,10347.766541052006,572.3596472541601,383.0,13.8526703069693,0.01883607968273964,520
19160.742371339165,12.0,9763.423369226102,25328.846501451455,1796.3245797179322,894.0,9.256493679907987,0.07579296780911293,563
5376.377092335805,13.0,27722.720839809364,49932.3618395475,5202.911316108487,78.0,115.06439846589774,0.5096107063430766,423
246.81346794300126,1.0,4291.177008973618,1910.6140089766823,910.2410232647355,4.0,26.846383255127105,0.7220428266725618,381
4909.982756727891,3.0,288.08130729405747,284.90231545752795,24.75369715866858,66.0,25.167356495133465,0.33978793889462666,427
6555.314879576402,9.0,6551.639220395661,8785.563024061465,22.250235982179472,220.0,34.313162329400846,0.40578562477931157,446
11547.02979560496,53.0,5144.357372308273,9860.577106105677,2099.6610957423723,433.0,9.99701091736769,1.1442690739990207,540
1639.6373497358682,19.0,13918.289723211166,21912.08153624779,7038.191176832446,417.0,13.771320563909121,0.7347329523473881,479
3914.4814544585242,11.0,849.5770862017677,3620.1359098859093,37.59441648630173,50.0,94.00967787106639,1.1415187550235355,442
8657.95179341808,19.0,12726.96633142154,16921.73168203063,925.3024752985704,277.0,16.407152564874572,0.5815834563293292,479
157.84494452038237,2.0,303.5724963379392,238.7471942574008,2198.3740320087995,75.0,14.644481657311626,0.12786314198493046,417
2182.5303761826663,4.0,3615.965483102953,2277.1997237444625,291.4377701059435,60.0,20.3455079398028,0.40893642818252296,409
25770.59723156308,48.0,33186.17300972646,62555.413545482385,377.6585691984804,766.0,7.676514377666484,0.4017317562082538,590
5647.749023669308,25.0,957.9644776718487,2354.220111958402,1337.6907436590461,206.0,20.807177380897482,1.7955991723869602,489
13417.516711331595,22.0,24827.283413726433,53639.997421858585,1627.9946591283713,61.0,1.997037641928976,2.1057087765034144,513
19245.379827214558,15.0,3062.2279478425853,12038.744179074214,373.6077103439758,355.0,5.05592741886525,0.3141174656515146,551
6735.537908604695,2.0,2441.389250223446,4820.600362483421,11.011103840789806,382.0,24.926237968351558,0.019024113426827197,473
1723.7634934397952,20.0,445.30383989293614,1330.0848626685354,222.46715510621314,168.0,11.614614327201796,1.151223550337188,489
2169.013286785708,7.0,2298.4255562204316,4762.240604921285,58.93677497167158,281.0,7.1293060924362575,0.22386488082504455,480
4085.183778902052,2.0,3827.1718557286267,4574.740968664107,104.08061534413287,13.0,4.08988940789548,0.38282138673784316,450
20572.504636267902,37.0,16472.888146597237,30931.39299647839,518.5898510347505,572.0,1.9834290935835166,0.6018165246964186,564
44353.550815078925,85.0,21587.09227081284,54857.07410861438,942.1156542246712,895.0,1.3690828549878016,1.2217366505756053,686
31569.140330293514,138.0,21002.309285472977,37422.00516948063,1370.3383659614638,518.0,6.869595970734915,3.8428882948507352,657
228.131240156674,7.0,1051.1393693436403,1242.4472259408485,442.45004909854356,182.0,67.7294488569626,0.3506310685562476,397
10928.609475484214,0.0,1350.4628381944012,2553.249905606064,0.06851919104889903,74.0,20.61178409162228,0.10663119856305477,428
51262.0164563159,66.0,42800.76012103973,73195.4279548404,5333.057392795121,902.0,6.239744550048448,1.2919008749869374,670
3573.329608552133,22.0,6217.033920861048,6493.173487753781,1921.546412658282,137.0,22.461729505915116,1.7417497229746568,447
38754.42183799553,4.0,13476.418856094228,14211.963318788412,462.9354034838319,148.0,23.699484967177483,0.10086010533328599,517
